"CARD","effect","group","term","estimate","std.error","statistic","df","p.value","padj"
"CARD_390","fixed",NA,"carrierint",0.0425885457180091,0.0380521499055876,1.11921523024788,131.717576377604,0.265085172767665,0.45778546441058
"CARD_398","fixed",NA,"(Intercept)",-4.19535107028436,0.0270812680543961,-154.917083714746,121.611324244832,1.45717344278075e-141,5.24582439401069e-140
"CARD_398","fixed",NA,"carrierper",0.122746598141595,0.0780943763488188,1.57177256392101,89.296508612175,0.119540042127658,0.267742480648885
"CARD_398","fixed",NA,"carrierint",-0.0334552454366045,0.0470996887225145,-0.710307145206508,84.7485687763764,0.47946375451495,0.664971406537912
"CARD_399","fixed",NA,"(Intercept)",-5.00307191970741,0.0685159722487703,-73.0205199678416,128.900725105458,9.76744395660776e-107,1.26976771435901e-105
"CARD_399","fixed",NA,"carrierper",0.136799536393947,0.202631435455845,0.675115073266886,104.546386836064,0.501093054102977,0.685706284561968
"CARD_399","fixed",NA,"carrierint",-0.0411999585648825,0.122678530482895,-0.335836746680194,101.766480500519,0.737685386494882,0.854762737586392
"CARD_400","fixed",NA,"(Intercept)",-3.53943059570941,0.0599849933060647,-59.0052678284048,116.996593605336,6.77180843316297e-89,5.19542024052503e-88
"CARD_400","fixed",NA,"carrierper",-0.0341670522325919,0.17648813106516,-0.193594050922197,91.4924967152334,0.846922907241009,0.917873522287123
"CARD_400","fixed",NA,"carrierint",-0.20961012269418,0.10677656524525,-1.96307234843841,88.501579853844,0.0527779325264813,0.12797964985696
"CARD_401","fixed",NA,"(Intercept)",-3.41369999908226,0.106698114297734,-31.99400496954,120.230875381952,1.17670731242069e-60,3.99057262473104e-60
"CARD_401","fixed",NA,"carrierper",-0.0270080285226346,0.328945702616407,-0.0821048224914171,111.51959360496,0.934710541011904,0.957209044187245
"CARD_401","fixed",NA,"carrierint",0.158995565931824,0.200006139691912,0.794953425813527,110.844202059566,0.428339486670007,0.618712591856677
"CARD_408","fixed",NA,"(Intercept)",-3.47006615162784,0.0558082892916618,-62.1783286259287,128.376457773146,1.05229135021236e-97,1.07059206934649e-96
"CARD_408","fixed",NA,"carrierper",0.243384836459949,0.166887958673649,1.45837266148057,107.913414731981,0.147642229882782,0.303055103443605
"CARD_408","fixed",NA,"carrierint",-0.0543122620944552,0.101175052516232,-0.536814765534631,105.816659152954,0.592522472778606,0.74763443153885
"CARD_412","fixed",NA,"(Intercept)",-2.12023936242932,0.0759350540299053,-27.9217469390924,118.816417814974,4.97772589325509e-54,1.62907392870166e-53
"CARD_412","fixed",NA,"carrierper",-0.558329993215129,0.231055048521766,-2.41643710789783,104.944502464742,0.0173995305002953,0.0465313158522183
"CARD_412","fixed",NA,"carrierint",0.0836383087372451,0.140326890602886,0.596024813048375,103.750299993416,0.552456774686472,0.722206062997958
"CARD_431","fixed",NA,"(Intercept)",-4.44027828004013,0.0319299077874831,-139.063297946033,142.316078514758,6.41589068712399e-154,3.33626315730448e-152
"CARD_431","fixed",NA,"carrierper",0.143056601544196,0.0923161951022966,1.54963710739674,109.987124725711,0.124101357062403,0.271399229463573
"CARD_431","fixed",NA,"carrierint",0.137475637535012,0.05570200212242,2.46805558681486,105.315468211765,0.0151948141223159,0.0408688103979532
"CARD_437","fixed",NA,"(Intercept)",-4.67395148031138,0.0425412214932888,-109.868765311516,116.882489352296,8.39477342107656e-120,1.78579725502901e-118
"CARD_437","fixed",NA,"carrierper",-0.0874802201567605,0.126313761609203,-0.692562861261403,94.4047323485474,0.490284040002981,0.67486156094528
"CARD_437","fixed",NA,"carrierint",-0.0111135938449326,0.0765124184230836,-0.145252157414223,91.9818863960622,0.88482960543117,0.93687840575065
"CARD_438","fixed",NA,"(Intercept)",-2.94947496938035,0.124700377579779,-23.652494295724,121.858926288057,2.27277376514027e-47,7.09105414723763e-47
"CARD_438","fixed",NA,"carrierper",-0.125162371427978,0.381417613131416,-0.328150476325418,109.93743420829,0.743422052170121,0.854762737586392
"CARD_438","fixed",NA,"carrierint",-0.0491280412483732,0.231755621733887,-0.211982090793829,108.953185767858,0.832517057003484,0.909145610084989
"CARD_448","fixed",NA,"(Intercept)",-3.52089628206256,0.0856610865350325,-41.1026339319503,125.486466723449,1.17134828255111e-74,5.65145356942184e-74
"CARD_448","fixed",NA,"carrierper",0.568701224512944,0.260226476013285,2.18540877633032,110.865869739383,0.0309626248428788,0.0783270725754988
"CARD_448","fixed",NA,"carrierint",-0.00651322863287018,0.15801953584842,-0.0412178696633939,109.580507909536,0.967197214312519,0.977538237259883
"CARD_455","fixed",NA,"(Intercept)",-3.79195385036625,0.036416742388821,-104.126662672889,139.674634542188,2.81933019236501e-134,8.79631020017883e-133
"CARD_455","fixed",NA,"carrierper",0.108342049425839,0.110199249618856,0.983146888935808,123.543208778276,0.327456604721096,0.514524948849958
"CARD_455","fixed",NA,"carrierint",0.0763549824993792,0.0668920256656027,1.14146614248285,122.049856401688,0.255910627096182,0.448037362769091
"CARD_460","fixed",NA,"(Intercept)",-2.46507939805433,0.10180572687323,-24.2135631635328,121.372092813847,2.69856691955512e-48,8.47603569363621e-48
"CARD_460","fixed",NA,"carrierper",-0.561701371878572,0.306710630088453,-1.83137236461802,103.754923809873,0.0699143307886452,0.166938300046357
"CARD_460","fixed",NA,"carrierint",0.174918612530024,0.186092737159237,0.939953999281272,102.089575175498,0.349459867011135,0.536220386102331
"CARD_461","fixed",NA,"(Intercept)",-2.5385807271353,0.0497817943625301,-50.9941588012755,126.871885130046,2.18692185347475e-86,1.55072640519119e-85
"CARD_461","fixed",NA,"carrierper",0.139522091067229,0.148967980536792,0.936591142368142,106.684530434569,0.351084266072665,0.536952406934665
"CARD_461","fixed",NA,"carrierint",-0.103404133398529,0.090318137050888,-1.14488780188488,104.634030082898,0.25486770753726,0.448037362769091
"CARD_465","fixed",NA,"(Intercept)",-4.10102565248741,0.0316680200519783,-129.50053857981,115.752620490433,4.23050458717247e-127,1.09993119266484e-125
"CARD_465","fixed",NA,"carrierper",0.00764663711897442,0.0898946158946813,0.0850622369634803,79.3575741045245,0.932426146630621,0.957209044187245
"CARD_465","fixed",NA,"carrierint",0.0557081882638922,0.0540534089235207,1.03061378316977,73.626067564641,0.306095718981407,0.497405543344786
"CARD_469","fixed",NA,"(Intercept)",-3.93567298943048,0.0699797046113527,-56.2402058037838,124.265306944146,3.01778026067376e-90,2.52200207499165e-89
"CARD_469","fixed",NA,"carrierper",0.182028772975531,0.207271360678444,0.87821478268735,100.586497464298,0.381920141832734,0.565628564486453
"CARD_469","fixed",NA,"carrierint",-0.0116903059285638,0.125511997658652,-0.0931409438670345,97.942729198062,0.925981851890611,0.957209044187245
"CARD_480","fixed",NA,"(Intercept)",-4.78273926729125,0.0533802665374148,-89.5975156650628,131.770874478664,6.14193921416633e-120,1.36877502487135e-118
"CARD_480","fixed",NA,"carrierper",0.194476821366289,0.160425159925368,1.21225885925102,113.059591232519,0.227940513427402,0.415001479419559
"CARD_480","fixed",NA,"carrierint",-0.0593912189924267,0.0973106637909603,-0.610325905493863,111.224906364182,0.542890990276796,0.713688155757136
"CARD_489","fixed",NA,"(Intercept)",-3.60895775404495,0.0915768235475178,-39.4090733248934,125.452184199534,1.62409596404753e-72,7.10352253433873e-72
"CARD_489","fixed",NA,"carrierper",0.284188209634504,0.270843571950106,1.04927064573959,101.227803642303,0.29655223270946,0.485267289888207
"CARD_489","fixed",NA,"carrierint",0.0835121747850411,0.163976878960519,0.509292378989287,98.4800160935014,0.611686598610281,0.756803233569081
"CARD_491","fixed",NA,"(Intercept)",-3.51689187896822,0.0469402673964072,-74.9227065382547,122.809835191101,2.24976083008107e-104,2.77075807494195e-103
"CARD_491","fixed",NA,"carrierper",0.58543521032061,0.138170708439172,4.23704283587965,97.1005071450875,5.15736794142478e-05,0.000152762544087772
"CARD_491","fixed",NA,"carrierint",-0.0329868866769433,0.0835995086133431,-0.394582303461989,94.0662744496397,0.694044390170787,0.817845978675094
"CARD_511","fixed",NA,"(Intercept)",-4.46210616143388,0.089454914323985,-49.8810623782296,139.719481459315,6.53174763522998e-91,5.66084795053265e-90
"CARD_511","fixed",NA,"carrierper",0.893380787670044,0.267579035558755,3.3387547937173,119.293213823609,0.00112322840553015,0.00326503660737958
"CARD_511","fixed",NA,"carrierint",0.474992625255255,0.162223718832088,2.92800971815289,117.171891052733,0.00409979320903682,0.0115584531435496
"CARD_513","fixed",NA,"(Intercept)",-3.18797840369717,0.087289450218908,-36.5219209847493,122.538418353447,1.02557466094825e-67,4.033352448099e-67
"CARD_513","fixed",NA,"carrierper",0.397224972926142,0.263085822968424,1.5098684088873,105.037534191688,0.134079411957968,0.281386389221206
