"Species","effect","group","term","estimate","std.error","statistic","df","p.value","padj"
"s__GGB34900_SGB14891","fixed",NA,"(Intercept)",-5.77683488982568,0.0338271208261184,-170.775246274146,120.278843986487,2.19895743306165e-145,3.22858691348345e-144
"s__GGB34900_SGB14891","fixed",NA,"st131_detectyes",0.0743173080895353,0.0710039702845021,1.04666412021408,237.335690017838,0.296319288017038,0.450643032411038
"s__GGB35068_SGB47850","fixed",NA,"(Intercept)",-6.11865912495351,0.0527854410203242,-115.915657929193,128.015671708592,1.67767810656178e-131,1.26129052830669e-130
"s__GGB35068_SGB47850","fixed",NA,"st131_detectyes",-0.171242356193047,0.100709948855079,-1.70035193285088,221.378954309384,0.0904690890728916,0.166037387004366
"s__GGB3510_SGB4687","fixed",NA,"(Intercept)",-5.36204414409252,0.0521532346579514,-102.813261329995,130.081055251857,1.91097222606589e-126,1.18651409857225e-125
"s__GGB3510_SGB4687","fixed",NA,"st131_detectyes",0.0252381873959208,0.108882417989153,0.231793046683028,238.519070927981,0.81689749599562,0.895072936788879
"s__GGB3534_SGB4722","fixed",NA,"(Intercept)",-6.24011469373968,0.0426679611784525,-146.248250945043,123.471899124955,3.15689400905049e-140,3.75219402218572e-139
"s__GGB3534_SGB4722","fixed",NA,"st131_detectyes",-0.120372326690514,0.0949476229109361,-1.26777609591582,248.062324392282,0.206066608078777,0.342894835843085
"s__GGB3538_SGB4728","fixed",NA,"(Intercept)",-5.37247686447266,0.02700871296484,-198.916433799217,95.0965688208666,2.11498800634922e-126,1.30024878419893e-125
"s__GGB3538_SGB4728","fixed",NA,"st131_detectyes",-0.0549623755281914,0.0666692119582914,-0.824404157687902,248.143019296631,0.410501678604253,0.573692855507741
"s__GGB3570_SGB4777","fixed",NA,"(Intercept)",-5.33460365657911,0.0258840735082606,-206.095986200805,147.781038476408,1.10749039229528e-183,1.15179000798709e-181
"s__GGB3570_SGB4777","fixed",NA,"st131_detectyes",0.0114183202038955,0.058016964331888,0.196810025057095,250.299816586061,0.844135917144633,0.91527508653041
"s__GGB3588_SGB4808","fixed",NA,"(Intercept)",-5.41859157952806,0.0312912892665068,-173.166133660333,121.482018964989,2.72498527949297e-147,4.47471266948319e-146
"s__GGB3588_SGB4808","fixed",NA,"st131_detectyes",-0.0402352378299411,0.0442869710217865,-0.908511846749415,176.229387842224,0.364848599468999,0.528590828458968
"s__GGB3614_SGB4886","fixed",NA,"(Intercept)",-4.86168695237239,0.0407322719293598,-119.357126968115,126.558147871488,6.27561482958426e-132,4.89497956707572e-131
"s__GGB3614_SGB4886","fixed",NA,"st131_detectyes",-0.0139661469522392,0.0549595426258261,-0.254116870064279,176.429107842726,0.799701189279396,0.883209809044855
"s__GGB3619_SGB4894","fixed",NA,"(Intercept)",-5.38132371825144,0.0553802600479111,-97.1704306479581,119.284324799641,2.04406913927505e-115,8.50332761938421e-115
"s__GGB3619_SGB4894","fixed",NA,"st131_detectyes",-0.139513155481674,0.102453349314602,-1.36172371537872,211.355796870591,0.174734805784633,0.297502097706988
"s__GGB3626_SGB4905","fixed",NA,"(Intercept)",-5.53551693205032,0.0309861586165394,-178.644826567681,141.425432574892,1.87061624149033e-168,8.05010023924113e-167
"s__GGB3626_SGB4905","fixed",NA,"st131_detectyes",-0.0678629169500976,0.0539532978732383,-1.25780850522872,213.725431570298,0.209833544086958,0.34777192964213
"s__GGB36267_SGB14177","fixed",NA,"(Intercept)",-5.27291808834357,0.0300173435980588,-175.662382353,115.871690263577,1.8157561541869e-142,2.28895321255075e-141
"s__GGB36267_SGB14177","fixed",NA,"st131_detectyes",-0.0519300747332563,0.0492300157050774,-1.05484578847901,188.905362137269,0.292843109323966,0.448227676132885
"s__GGB3653_SGB4964","fixed",NA,"(Intercept)",-4.53985176986842,0.0544557166752397,-83.3677719630974,129.355742714421,2.65962383283765e-114,1.07417816937909e-113
"s__GGB3653_SGB4964","fixed",NA,"st131_detectyes",-0.149413338927219,0.0974901939828664,-1.53259864221296,211.216927148579,0.126871203192744,0.225548805675989
"s__GGB36599_SGB9269","fixed",NA,"(Intercept)",-4.75069574369358,0.0349658108381245,-135.866883387521,154.380018866277,1.43477449247112e-162,4.71210149106306e-161
"s__GGB36599_SGB9269","fixed",NA,"st131_detectyes",0.0110658352222274,0.0570979365119752,0.193804468221133,213.40375404096,0.846513335252169,0.916260747957248
"s__GGB3730_SGB5060","fixed",NA,"(Intercept)",-5.30861621126064,0.0444921524956274,-119.315787470214,121.881887111574,4.38044338792983e-128,2.83253541354219e-127
"s__GGB3730_SGB5060","fixed",NA,"st131_detectyes",0.00801802404322918,0.0544670009435318,0.147208840294728,165.466808865643,0.883146397343814,0.937216584936292
"s__GGB3746_SGB5089","fixed",NA,"(Intercept)",-4.33552639256768,0.121982438202445,-35.5422178508378,123.910873865584,7.62382183230688e-67,1.68398754809185e-66
"s__GGB3746_SGB5089","fixed",NA,"st131_detectyes",0.129768164283437,0.215684070556333,0.601658545986797,206.064450182197,0.548062804356919,0.697229744992289
"s__GGB3815_SGB5180","fixed",NA,"(Intercept)",-5.29571758759021,0.0415150919323346,-127.56126365375,141.02316284271,1.44164899191522e-147,2.43132154312189e-146
"s__GGB3815_SGB5180","fixed",NA,"st131_detectyes",-0.118315037138272,0.0801418254434165,-1.47632071622586,228.483736223107,0.141234669182083,0.247905579661378
"s__GGB3817_SGB5182","fixed",NA,"(Intercept)",-5.25608194520575,0.0487928603859654,-107.722357402879,121.097203856945,4.1020568717851e-122,2.18776366495205e-121
"s__GGB3817_SGB5182","fixed",NA,"st131_detectyes",0.00255401547341479,0.0703290542307614,0.0363152256396714,177.643293991134,0.971071785009678,0.987376426275901
"s__GGB3818_SGB5183","fixed",NA,"(Intercept)",-4.57981458564736,0.0289707480780716,-158.084098253365,152.395909352487,7.02088448258513e-171,3.5048255337065e-169
"s__GGB3818_SGB5183","fixed",NA,"st131_detectyes",0.094133468764198,0.0629885941634032,1.49445260708629,247.552724446403,0.136330930189205,0.240992919087999
"s__GGB3819_SGB5184","fixed",NA,"(Intercept)",-4.76814112868439,0.028169602976722,-169.265471459592,123.726985499843,2.83849722838295e-148,5.28723065824167e-147
"s__GGB3819_SGB5184","fixed",NA,"st131_detectyes",-0.0211046918559075,0.0383891183680657,-0.549757138300516,174.82853802406,0.583187566968775,0.726672675172517
"s__GGB3828_SGB5197","fixed",NA,"(Intercept)",-5.69376594709854,0.0576829982420342,-98.7078709606573,128.537725875202,4.77663840608764e-123,2.59184553512929e-122
"s__GGB3828_SGB5197","fixed",NA,"st131_detectyes",0.0409662532046683,0.101360008195211,0.404165843453471,207.832380818231,0.686506359750774,0.810951116726957
"s__GGB42389_SGB59559","fixed",NA,"(Intercept)",-6.27402673576125,0.0456452678780179,-137.451854867583,122.01809286266,1.21993631241812e-135,1.11947096904251e-134
"s__GGB42389_SGB59559","fixed",NA,"st131_detectyes",0.10909308049299,0.094515807186017,1.15423106188242,235.04453360031,0.249577668055793,0.400866061433242
"s__GGB4266_SGB5809","fixed",NA,"(Intercept)",-4.61769485619125,0.0522381296330737,-88.3970174396832,124.148627591987,5.82056037676175e-114,2.3133946975155e-113
"s__GGB4266_SGB5809","fixed",NA,"st131_detectyes",-0.0179949302029981,0.0458138613413249,-0.392783530489415,153.545960190011,0.695024124301484,0.817027191136028
"s__GGB4285_SGB5849","fixed",NA,"(Intercept)",-3.6170891540802,0.0337556877842554,-107.154953476235,119.631100854254,1.07116416295998e-120,5.50128755297964e-120
"s__GGB4285_SGB5849","fixed",NA,"st131_detectyes",-0.00656871689242674,0.0253134285917389,-0.259495345271816,145.586013933986,0.795619657662003,0.881041111590222
"s__GGB42994_SGB4746","fixed",NA,"(Intercept)",-5.16630141725802,0.0393326995417164,-131.34876266956,120.484454184093,6.34605922465646e-132,4.91918131203184e-131
"s__GGB42994_SGB4746","fixed",NA,"st131_detectyes",0.0133079525375821,0.0456479761046316,0.29153433893933,161.054126170591,0.771017836446907,0.865314981911637
"s__GGB4684_SGB6478","fixed",NA,"(Intercept)",-4.76216846352023,0.0497073265818611,-95.8041558657876,141.858636965398,8.11436619112613e-131,5.81995919915253e-130
"s__GGB4684_SGB6478","fixed",NA,"st131_detectyes",-0.0620130480519732,0.0830462071616818,-0.746729443419862,208.76820471572,0.456067007754029,0.615986607875571
"s__GGB4716_SGB14929","fixed",NA,"(Intercept)",-5.0179892764067,0.0401150088304185,-125.09007034299,121.097822314179,6.620883566138e-130,4.49068624485881e-129
"s__GGB4716_SGB14929","fixed",NA,"st131_detectyes",-0.0380747471489623,0.0514229302890241,-0.740423521860036,167.834744562695,0.46007760532734,0.619631379016768
"s__GGB47687_SGB2286","fixed",NA,"(Intercept)",-4.52482230363254,0.0608007745228346,-74.4204714354943,119.644538224158,4.76288253555238e-102,1.55197843456119e-101
"s__GGB47687_SGB2286","fixed",NA,"st131_detectyes",0.0203326008006595,0.0490289422127709,0.414706087527284,147.112473447024,0.678961188457159,0.80853393434593
"s__GGB4774_SGB6609","fixed",NA,"(Intercept)",-5.21124145327516,0.0341571921275408,-152.566447318524,154.521569293596,2.07801607705766e-170,9.97447716987677e-169
"s__GGB4774_SGB6609","fixed",NA,"st131_detectyes",0.00876413052802851,0.0718787844417475,0.121929309129194,244.017901287475,0.903055354380848,0.945554767782735
"s__GGB51441_SGB71759","fixed",NA,"(Intercept)",-5.73785923205781,0.0737541270851005,-77.797127548364,126.186760065681,1.71816724434195e-108,5.98958860597417e-108
"s__GGB51441_SGB71759","fixed",NA,"st131_detectyes",-0.0836187946211904,0.118348613971283,-0.706546463159086,193.582585533437,0.480697911676882,0.636172845994432
"s__GGB51510_SGB71883","fixed",NA,"(Intercept)",-5.90437403857459,0.0600938422029679,-98.2525633596945,136.465399540105,1.63311517231542e-128,1.07837446298923e-127
"s__GGB51510_SGB71883","fixed",NA,"st131_detectyes",0.180899171668525,0.125271111819498,1.4440613565335,239.597149512788,0.150028051230162,0.26120151404095
"s__GGB51647_SGB4348","fixed",NA,"(Intercept)",-5.17127115569727,0.129064411989204,-40.0673669526333,130.761037484536,2.69206575532572e-75,6.31522192226786e-75
"s__GGB51647_SGB4348","fixed",NA,"st131_detectyes",-0.457779409030536,0.208978300623113,-2.19055953496402,197.912653680441,0.0296518643505117,0.0572840970734343
"s__GGB51884_SGB49168","fixed",NA,"(Intercept)",-5.25408727944886,0.0555567859541795,-94.5714765390167,121.772016356767,7.79709350624047e-116,3.26535996502957e-115
"s__GGB51884_SGB49168","fixed",NA,"st131_detectyes",0.00566303314290915,0.0575082969667147,0.0984733237046971,156.833581643032,0.921682199445432,0.957123075297256
"s__GGB52106_SGB72838","fixed",NA,"(Intercept)",-5.49200843778526,0.0307753848861296,-178.454581741413,122.941832323349,2.52917852809019e-150,5.44209448802854e-149
"s__GGB52106_SGB72838","fixed",NA,"st131_detectyes",0.011847495057598,0.0497763240368973,0.238014664337525,192.253423686563,0.812123200324905,0.891900744916075
"s__GGB52130_SGB14966","fixed",NA,"(Intercept)",-6.00848216097239,0.0855626320659109,-70.2232039372505,119.399866970409,5.95381096409154e-99,1.8529566292235e-98
"s__GGB52130_SGB14966","fixed",NA,"st131_detectyes",-0.0416791079699035,0.13832660704465,-0.301309407209346,189.553775349425,0.763508844279053,0.862557105585227
"s__GGB55957_SGB77276","fixed",NA,"(Intercept)",-5.3029853355923,0.0498798219148814,-106.315241955789,123.725933388856,1.85382431180969e-123,1.02370475271615e-122
"s__GGB55957_SGB77276","fixed",NA,"st131_detectyes",0.0689221562182095,0.0928285048280894,0.742467589517332,214.824593357166,0.458615139096901,0.618758587668035
"s__GGB58158_SGB79798","fixed",NA,"(Intercept)",-6.37777326155583,0.051306022050063,-124.308473093715,125.28933639545,4.35181721053123e-133,3.57307097285722e-132
"s__GGB58158_SGB79798","fixed",NA,"st131_detectyes",0.0209388317970224,0.111759690478748,0.187355849925193,244.992146678409,0.851536706216438,0.918511503334584
"s__GGB58233_SGB79883","fixed",NA,"(Intercept)",-5.80455171687796,0.0599761838044356,-96.7809445129898,118.618264635352,1.0178222834087e-114,4.13759677424775e-114
"s__GGB58233_SGB79883","fixed",NA,"st131_detectyes",0.143703157644316,0.12222704190247,1.17570674547603,230.769311505911,0.240923598120655,0.388968499941238
"s__GGB58485_SGB80143","fixed",NA,"(Intercept)",-6.50445492759824,0.076638313091374,-84.8721046331374,132.233327838706,3.39607595876713e-117,1.48712378826013e-116
"s__GGB58485_SGB80143","fixed",NA,"st131_detectyes",-0.0530603771384232,0.127662744991623,-0.415629298444937,202.502722798546,0.67812137019608,0.80853393434593
"s__GGB6020_SGB14985","fixed",NA,"(Intercept)",-5.70089577299476,0.0414544418942144,-137.521952111733,137.590272700501,3.32718067898156e-149,6.80708440552294e-148
"s__GGB6020_SGB14985","fixed",NA,"st131_detectyes",0.0119188720063236,0.098144853083295,0.121441640920366,252.999969070586,0.903437633600066,0.945554767782735
"s__GGB6518_SGB9205","fixed",NA,"(Intercept)",-4.97863249907162,0.0446307963710533,-111.551504877485,113.527766620872,7.27349471732069e-118,3.25352021764022e-117
"s__GGB6518_SGB9205","fixed",NA,"st131_detectyes",-0.0650055110620669,0.0789579107573192,-0.823293200625132,199.532659508891,0.41132417883255,0.574197511390406
"s__GGB6547_SGB9247","fixed",NA,"(Intercept)",-4.30648617853662,0.0545580785825317,-78.9339780729643,119.957491023131,2.98726944373845e-105,1.01032852731317e-104
"s__GGB6547_SGB9247","fixed",NA,"st131_detectyes",0.00532698768497063,0.0312749213515051,0.170327772373895,142.036432593443,0.864994748890949,0.925279928638846
"s__GGB6565_SGB9274","fixed",NA,"(Intercept)",-5.86637034823331,0.0709240732113525,-82.7133874665041,120.357888525788,6.51820734262371e-108,2.24716098441834e-107
"s__GGB6565_SGB9274","fixed",NA,"st131_detectyes",-0.0143951521614751,0.060249961250015,-0.23892384099204,149.058142835513,0.811492820512563,0.891900744916075
"s__GGB6569_SGB9281","fixed",NA,"(Intercept)",-4.25597595704275,0.0473323351280031,-89.9168812511175,117.663490734875,2.6503814683954e-110,9.7571565562167e-110
"s__GGB6569_SGB9281","fixed",NA,"st131_detectyes",0.0349837366090306,0.027454108662891,1.27426233496034,139.890365205413,0.204683241452275,0.341047643968544
"s__GGB6612_SGB9346","fixed",NA,"(Intercept)",-5.05251061164443,0.0565546311190023,-89.3385830952188,124.864346994917,5.07294857714073e-115,2.09637080273895e-114
"s__GGB6612_SGB9346","fixed",NA,"st131_detectyes",-0.019015516353803,0.0810008189295586,-0.23475708770722,180.158604040819,0.814663875207623,0.893409943988676
"s__GGB77437_SGB9391","fixed",NA,"(Intercept)",-5.78203451219006,0.0404755607974693,-142.852486741866,124.457397650445,7.39976870995624e-140,8.5508438426161e-139
"s__GGB77437_SGB9391","fixed",NA,"st131_detectyes",0.0994641036778621,0.0740131874821832,1.34387001913417,212.06907750996,0.18042643070655,0.305940469458932
"s__GGB781_SGB1024","fixed",NA,"(Intercept)",-5.20699546872939,0.103792984666916,-50.1671233893046,122.404576700726,1.75352611013015e-83,4.51216615555141e-83
"s__GGB781_SGB1024","fixed",NA,"st131_detectyes",-0.00185915613704529,0.10644235634761,-0.0174663188681564,157.054597241853,0.986086771513262,0.994855530192846
"s__GGB79630_SGB13983","fixed",NA,"(Intercept)",-4.95341583829624,0.037656904699855,-131.54070622048,124.381834394569,2.312195962229e-135,2.09102939192884e-134
"s__GGB79630_SGB13983","fixed",NA,"st131_detectyes",0.0266849189649074,0.0724947364106681,0.3680945719113,221.457671499794,0.713154308343937,0.830239344042196
"s__GGB79734_SGB15291","fixed",NA,"(Intercept)",-5.21945726556527,0.0885339487446953,-58.9543032878447,120.448134587411,1.08595482778469e-90,2.98517979091475e-90
"s__GGB79734_SGB15291","fixed",NA,"st131_detectyes",-0.2962180294139,0.13781363649477,-2.14941015234833,185.510402971642,0.0328972976769498,0.0630657872516641
"s__GGB79916_SGB4587","fixed",NA,"(Intercept)",-5.16318286651325,0.0761779520774617,-67.7779163879734,124.858477107801,2.4122081511837e-100,7.64069993065295e-100
"s__GGB79916_SGB4587","fixed",NA,"st131_detectyes",-0.0866041593775051,0.156532480712398,-0.553266382691689,234.298219703123,0.580608551447194,0.725372183842917
"s__GGB79973_SGB14341","fixed",NA,"(Intercept)",-5.59533907878573,0.0430739356515486,-129.900808787241,127.095330544304,5.31937720098056e-137,5.31086619745899e-136
"s__GGB79973_SGB14341","fixed",NA,"st131_detectyes",0.0584448976115742,0.0566502399185222,1.03167961328378,174.933368907839,0.303646462902676,0.456567211689806
"s__GGB80011_SGB15265","fixed",NA,"(Intercept)",-4.49706969118486,0.102851818454452,-43.7237742488371,125.21215401447,1.06790249822674e-77,2.57286161734936e-77
"s__GGB80011_SGB15265","fixed",NA,"st131_detectyes",-0.0552772977522664,0.158982678566795,-0.34769383841424,188.362210961978,0.728458343215777,0.840218126001191
"s__GGB80011_SGB15267","fixed",NA,"(Intercept)",-4.02757611937369,0.025055983931997,-160.743083580541,126.988186511068,1.37677983392509e-148,2.64341728113618e-147
"s__GGB80011_SGB15267","fixed",NA,"st131_detectyes",-0.00688025948374909,0.0253609298695014,-0.271293659938833,160.828951153675,0.786513084033083,0.874059064001147
"s__GGB80140_SGB15224","fixed",NA,"(Intercept)",-4.79416468647649,0.0454417680427693,-105.501279834981,120.205795729955,2.42785256457425e-120,1.22670445367962e-119
"s__GGB80140_SGB15224","fixed",NA,"st131_detectyes",-0.0311270667628448,0.0555158271424494,-0.560688156243716,163.811917219249,0.57577621966251,0.720730914883463
"s__GGB8965_SGB13825","fixed",NA,"(Intercept)",-6.37537007526689,0.0531142525519665,-120.031249033003,135.924483725874,8.24203131329482e-140,9.43674777889169e-139
"s__GGB8965_SGB13825","fixed",NA,"st131_detectyes",0.0603698973170565,0.0901176065016125,0.669901250828009,207.202731840183,0.503666606111774,0.659215260803847
"s__GGB9059_SGB13976","fixed",NA,"(Intercept)",-5.42050156520755,0.065919453160773,-82.2291646137798,117.398434171357,1.25186845207411e-105,4.24546692442523e-105
"s__GGB9059_SGB13976","fixed",NA,"st131_detectyes",-0.0347992687501274,0.0937155013733079,-0.37132884357634,173.15087711934,0.710846578219354,0.828325424479695
"s__GGB9060_SGB13977","fixed",NA,"(Intercept)",-5.48678084109971,0.0524305482320755,-104.648549864734,125.654777680137,4.35955035378282e-124,2.49574258785365e-123
"s__GGB9060_SGB13977","fixed",NA,"st131_detectyes",-0.0119391782392133,0.0584877970854185,-0.204131098009671,163.771269170632,0.838504501268373,0.910751625398546
"s__GGB9061_SGB13979","fixed",NA,"(Intercept)",-5.96666732327502,0.0761115117459474,-78.3937565606521,119.998236348474,6.30826900954013e-105,2.11064871954587e-104
"s__GGB9061_SGB13979","fixed",NA,"st131_detectyes",-0.0135065015791747,0.0525622173451268,-0.256962172856792,144.506355137336,0.797573481286986,0.881640128118829
"s__GGB9062_SGB13981","fixed",NA,"(Intercept)",-4.35383264492135,0.0358230626602717,-121.537141762862,122.784565639068,8.4092129186653e-130,5.64231060349156e-129
"s__GGB9062_SGB13981","fixed",NA,"st131_detectyes",-0.0425807769435981,0.0391547891872531,-1.08749856217998,160.156740537493,0.278450435538034,0.433840378965626
"s__GGB9063_SGB13982","fixed",NA,"(Intercept)",-4.83759488130966,0.0493654527155444,-97.9955538782364,119.469708038648,5.49715795834918e-116,2.31772065270938e-115
"s__GGB9063_SGB13982","fixed",NA,"st131_detectyes",-0.0369569987689325,0.0527697006812565,-0.700345052024512,156.028560115738,0.484754828178297,0.640862315218765
"s__GGB9082_SGB14007","fixed",NA,"(Intercept)",-6.35803332609581,0.0653595971678401,-97.2777312223743,123.083881515838,2.85724422193696e-118,1.30140174780194e-117
"s__GGB9082_SGB14007","fixed",NA,"st131_detectyes",-0.0323653316052654,0.0569083297393813,-0.568727491273886,152.332093075344,0.570378599651159,0.71757307698049
"s__GGB9186_SGB14125","fixed",NA,"(Intercept)",-4.92382781604909,0.0310453486220934,-158.601144280437,126.842008104137,1.02748219365409e-147,1.78096913566709e-146
"s__GGB9186_SGB14125","fixed",NA,"st131_detectyes",-0.00263339773486926,0.0502341558616482,-0.0524224541987328,195.108678833589,0.958245716249113,0.981847827486776
"s__GGB9189_SGB14128","fixed",NA,"(Intercept)",-5.58175134007556,0.043748695487309,-127.58669208079,141.483913331812,5.88081592597638e-148,1.0484654679455e-146
"s__GGB9189_SGB14128","fixed",NA,"st131_detectyes",0.078546930409174,0.0788277980696361,0.99643694651709,218.418605725918,0.320140503507409,0.475637319496722
"s__GGB9261_SGB14209","fixed",NA,"(Intercept)",-6.24749136524384,0.0764473074377888,-81.7228438075195,123.635144304416,1.8396468865032e-109,6.63548934784971e-109
"s__GGB9261_SGB14209","fixed",NA,"st131_detectyes",-0.0172351778041259,0.0936644608845003,-0.184009790280852,167.100167284874,0.854228883938435,0.919825407381507
"s__GGB9290_SGB14247","fixed",NA,"(Intercept)",-5.86268057412213,0.0329371639109423,-177.995913369288,161.80710416726,1.59329507453853e-187,3.31405375504013e-185
"s__GGB9290_SGB14247","fixed",NA,"st131_detectyes",0.0112628575745305,0.075721112464246,0.148741311478336,252.324015782946,0.881876566466726,0.937216584936292
"s__GGB9342_SGB14306","fixed",NA,"(Intercept)",-5.21108181471297,0.0771223876025059,-67.568989715039,109.769231321978,2.88732948015459e-91,7.98977204264507e-91
"s__GGB9342_SGB14306","fixed",NA,"st131_detectyes",-0.0782265752568275,0.119794011092441,-0.653009065674101,176.476919956828,0.514600235630052,0.668533207156939
"s__GGB9345_SGB14311","fixed",NA,"(Intercept)",-4.69659652912224,0.0323156782701817,-145.334920401652,131.379500601812,5.50478113025888e-147,8.92203487086115e-146
"s__GGB9345_SGB14311","fixed",NA,"st131_detectyes",-0.0535606554585048,0.0562259721652984,-0.952596342861661,208.013463573263,0.341900223533092,0.503173913878889
"s__GGB9359_SGB14334","fixed",NA,"(Intercept)",-6.09385582292895,0.0525274125648525,-116.01286881217,115.938680656359,9.13301621079841e-122,4.82966280977814e-121
"s__GGB9359_SGB14334","fixed",NA,"st131_detectyes",-0.0238337209199976,0.0825144931271059,-0.288842844653774,183.066472176907,0.773028456356285,0.8667920157526
"s__GGB9444_SGB14834","fixed",NA,"(Intercept)",-5.11465146221886,0.0221831739040291,-230.564457743799,156.93366128233,1.55882541501331e-200,4.86353529484154e-198
"s__GGB9444_SGB14834","fixed",NA,"st131_detectyes",-0.0329967891007901,0.0485515447371429,-0.679623877663092,248.5962182692,0.497374979596938,0.654128392518591
"s__GGB9453_SGB14844","fixed",NA,"(Intercept)",-5.52784541084229,0.0563951535465143,-98.019866304344,131.154949778421,1.46976270085742e-124,8.57132640500029e-124
"s__GGB9453_SGB14844","fixed",NA,"st131_detectyes",-0.212411451096368,0.112625149696286,-1.8860037182563,230.837766140665,0.0605499995405646,0.113463062202139
"s__GGB9453_SGB14845","fixed",NA,"(Intercept)",-5.68268660937315,0.0722003275327456,-78.7072137144506,125.83610298159,6.83210796303487e-109,2.41543080392847e-108
"s__GGB9453_SGB14845","fixed",NA,"st131_detectyes",-0.157186804999062,0.114808084512109,-1.36912662263329,192.197508375961,0.172557526925481,0.294598896857729
"s__GGB9469_SGB14863","fixed",NA,"(Intercept)",-5.28653578349881,0.0401894978107108,-131.540229947584,125.758358419828,1.52377400575455e-136,1.47416275905556e-135
"s__GGB9469_SGB14863","fixed",NA,"st131_detectyes",-0.0208534576593628,0.0511906908412111,-0.407368162388125,171.510656707014,0.684245596995269,0.810951116726957
"s__GGB9480_SGB14874","fixed",NA,"(Intercept)",-5.88279680167556,0.0953696909596922,-61.6841340522107,125.131964679473,1.57058802019417e-95,4.60115927042799e-95
"s__GGB9480_SGB14874","fixed",NA,"st131_detectyes",0.321522069228807,0.177737930020595,1.80896710787366,215.793487089891,0.0718478597742665,0.133431739580781
"s__GGB9501_SGB14898","fixed",NA,"(Intercept)",-5.94859373359191,0.0857869354084788,-69.3414877832782,128.015693553439,2.12821994878695e-103,7.00796436962037e-103
"s__GGB9501_SGB14898","fixed",NA,"st131_detectyes",-0.111728315615263,0.138543866556178,-0.806447216989996,195.689727956696,0.420964005938615,0.583895000480867
"s__GGB9512_SGB14909","fixed",NA,"(Intercept)",-5.71890665798176,0.0795237551554735,-71.9144442663826,121.789861070215,1.28649431747658e-101,4.15944276738542e-101
"s__GGB9512_SGB14909","fixed",NA,"st131_detectyes",0.112577660247188,0.0704502709523189,1.59797341763782,151.563363256993,0.112131624189333,0.203106338154264
"s__GGB9522_SGB14921","fixed",NA,"(Intercept)",-5.29565482221175,0.0304594958780331,-173.858912288528,114.065920522753,3.76255644175445e-140,4.42987777293354e-139
"s__GGB9522_SGB14921","fixed",NA,"st131_detectyes",-0.0659324334039323,0.0553423072322428,-1.19135678834726,204.852092774122,0.234892033928163,0.380708127717335
"s__GGB9523_SGB14922","fixed",NA,"(Intercept)",-5.31421284303461,0.0494236967186227,-107.523580708447,122.042208630495,9.41248165516611e-123,5.08518489421962e-122
"s__GGB9523_SGB14922","fixed",NA,"st131_detectyes",-0.0553331530334404,0.0522883349759888,-1.05823130644435,158.002929931554,0.291565163097524,0.447018824994729
"s__GGB9531_SGB14932","fixed",NA,"(Intercept)",-5.82809924126592,0.0485624744033544,-120.012402845423,128.586869151574,7.02321596159012e-134,5.96256702045202e-133
"s__GGB9531_SGB14932","fixed",NA,"st131_detectyes",-0.020601947293712,0.079761685962877,-0.258293779087125,198.250726581852,0.796448135417132,0.881176660461508
"s__GGB9534_SGB14937","fixed",NA,"(Intercept)",-5.45565728698742,0.0783904518011815,-69.5959413631699,122.701210532387,1.82086412911127e-100,5.79703681921139e-100
"s__GGB9534_SGB14937","fixed",NA,"st131_detectyes",-0.0736071085458135,0.130498501682583,-0.564045621955501,196.04096794719,0.573367788717192,0.719158794290508
"s__GGB9537_SGB14940","fixed",NA,"(Intercept)",-5.99398563356686,0.0400246597390145,-149.757316430704,128.735814690547,2.71673735467134e-146,4.18578792423436e-145
"s__GGB9537_SGB14940","fixed",NA,"st131_detectyes",-0.0121900197371861,0.0894704336715144,-0.136246346831636,249.025047171109,0.891736614364208,0.941338217171838
"s__GGB9561_SGB14972","fixed",NA,"(Intercept)",-6.1753507168675,0.0626841917298679,-98.5152802716135,117.13629822954,1.62881716193585e-114,6.59988252628553e-114
"s__GGB9561_SGB14972","fixed",NA,"st131_detectyes",-0.118173948731748,0.111192362076601,-1.06278836535856,202.384516249908,0.289144427371847,0.445122010096272
"s__GGB9581_SGB4365","fixed",NA,"(Intercept)",-5.58983122366297,0.0609005086383875,-91.7862814061873,126.904180172674,6.6954434998771e-118,3.00572427620382e-117
"s__GGB9581_SGB4365","fixed",NA,"st131_detectyes",-0.0223699282673279,0.0973364872004017,-0.229820583326286,193.603196022084,0.818473821049425,0.896013446201476
"s__GGB9602_SGB15028","fixed",NA,"(Intercept)",-5.17369907361884,0.0360578379364951,-143.483341478509,120.175371974267,3.07160073686673e-136,2.88222384933059e-135
"s__GGB9602_SGB15028","fixed",NA,"st131_detectyes",-0.0135764572536511,0.0720834415556129,-0.188343632887961,227.27533063326,0.850775344798365,0.918484109263287
"s__GGB9602_SGB15031","fixed",NA,"(Intercept)",-5.07271786919975,0.0574993518950702,-88.222174720454,119.714627952266,8.8432059694707e-111,3.32419308731911e-110
"s__GGB9602_SGB15031","fixed",NA,"st131_detectyes",-0.0342600796722442,0.0665025384779557,-0.515169502643884,160.150448848801,0.607144926428535,0.747255294065889
"s__GGB9603_SGB15035","fixed",NA,"(Intercept)",-5.00977326724017,0.032195627545549,-155.60415028881,97.504174587622,1.14787980288033e-118,5.32547953157862e-118
"s__GGB9603_SGB15035","fixed",NA,"st131_detectyes",-0.0561786457022537,0.0595429534068567,-0.943497802643166,197.534023538193,0.346578873151885,0.507664828278817
